danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.834,0.881,3,-7.983,1,0.194,0.0749,0.142,0.175,0.757,140.016,audio_features,2apRbQlpckuUM282gW1Z6p,spotify:track:2apRbQlpckuUM282gW1Z6p,https://api.spotify.com/v1/tracks/2apRbQlpckuUM282gW1Z6p,https://api.spotify.com/v1/audio-analysis/2apRbQlpckuUM282gW1Z6p,154286,4
0.599,0.971,9,-7.264,0,0.397,0.0271,0.0863,0.389,0.189,180.059,audio_features,0v9FopnUjdazLkHb2vzcdt,spotify:track:0v9FopnUjdazLkHb2vzcdt,https://api.spotify.com/v1/tracks/0v9FopnUjdazLkHb2vzcdt,https://api.spotify.com/v1/audio-analysis/0v9FopnUjdazLkHb2vzcdt,211288,4
0.45,0.908,11,-3.291,0,0.104,0.0046,0.000389,0.0722,0.24,150.198,audio_features,7COp5m2qGYAFGQ93ayN4Xz,spotify:track:7COp5m2qGYAFGQ93ayN4Xz,https://api.spotify.com/v1/tracks/7COp5m2qGYAFGQ93ayN4Xz,https://api.spotify.com/v1/audio-analysis/7COp5m2qGYAFGQ93ayN4Xz,182800,4
0.582,0.647,8,-5.022,1,0.22,0.0222,0.0,0.293,0.401,140.024,audio_features,6pN9NiJ816dbL3OKeAke0w,spotify:track:6pN9NiJ816dbL3OKeAke0w,https://api.spotify.com/v1/tracks/6pN9NiJ816dbL3OKeAke0w,https://api.spotify.com/v1/audio-analysis/6pN9NiJ816dbL3OKeAke0w,176693,4
0.635,0.869,9,-5.99,0,0.06,0.0121,0.526,0.0877,0.738,150.999,audio_features,2A7n6aoRd0pxfwasvN4Fh9,spotify:track:2A7n6aoRd0pxfwasvN4Fh9,https://api.spotify.com/v1/tracks/2A7n6aoRd0pxfwasvN4Fh9,https://api.spotify.com/v1/audio-analysis/2A7n6aoRd0pxfwasvN4Fh9,253982,4
0.64,0.959,4,-6.748,0,0.0774,0.246,0.498,0.101,0.507,160.01,audio_features,2Ns9qqEAYMclhGyfABG8GJ,spotify:track:2Ns9qqEAYMclhGyfABG8GJ,https://api.spotify.com/v1/tracks/2Ns9qqEAYMclhGyfABG8GJ,https://api.spotify.com/v1/audio-analysis/2Ns9qqEAYMclhGyfABG8GJ,256000,4
0.536,0.963,1,-3.146,0,0.27,0.00426,2.39e-06,0.337,0.306,149.985,audio_features,5HusrsBNbyfU1wrtI1fPI3,spotify:track:5HusrsBNbyfU1wrtI1fPI3,https://api.spotify.com/v1/tracks/5HusrsBNbyfU1wrtI1fPI3,https://api.spotify.com/v1/audio-analysis/5HusrsBNbyfU1wrtI1fPI3,152000,3
0.823,0.856,8,-6.531,0,0.17,0.19,0.000971,0.163,0.784,150.039,audio_features,2k0ZMNVR4Wk6M6ZFcD0NwR,spotify:track:2k0ZMNVR4Wk6M6ZFcD0NwR,https://api.spotify.com/v1/tracks/2k0ZMNVR4Wk6M6ZFcD0NwR,https://api.spotify.com/v1/audio-analysis/2k0ZMNVR4Wk6M6ZFcD0NwR,119200,4
0.486,0.956,9,-2.381,0,0.0651,0.0242,7.44e-06,0.193,0.383,160.002,audio_features,5YQoeliHU9Iz2La6pgsL9X,spotify:track:5YQoeliHU9Iz2La6pgsL9X,https://api.spotify.com/v1/tracks/5YQoeliHU9Iz2La6pgsL9X,https://api.spotify.com/v1/audio-analysis/5YQoeliHU9Iz2La6pgsL9X,151125,4
0.634,0.894,3,-5.505,0,0.0356,0.00394,0.328,0.183,0.408,144.961,audio_features,7owu5qEotPwPCfngV9pagy,spotify:track:7owu5qEotPwPCfngV9pagy,https://api.spotify.com/v1/tracks/7owu5qEotPwPCfngV9pagy,https://api.spotify.com/v1/audio-analysis/7owu5qEotPwPCfngV9pagy,149166,4
0.617,0.883,1,-6.312,1,0.037,0.00108,0.0177,0.337,0.102,140.012,audio_features,6eoY6XnhGFr3HInyECJdbx,spotify:track:6eoY6XnhGFr3HInyECJdbx,https://api.spotify.com/v1/tracks/6eoY6XnhGFr3HInyECJdbx,https://api.spotify.com/v1/audio-analysis/6eoY6XnhGFr3HInyECJdbx,170000,4
0.624,0.957,1,-2.874,0,0.0662,0.0658,0.0,0.258,0.624,155.007,audio_features,7rmjQ5O5yNvaaDmwpCvzhi,spotify:track:7rmjQ5O5yNvaaDmwpCvzhi,https://api.spotify.com/v1/tracks/7rmjQ5O5yNvaaDmwpCvzhi,https://api.spotify.com/v1/audio-analysis/7rmjQ5O5yNvaaDmwpCvzhi,115355,4
0.619,0.528,8,-13.184,1,0.132,0.127,0.611,0.131,0.471,145.092,audio_features,6aywrNDUJsXq7wzjwN6lYm,spotify:track:6aywrNDUJsXq7wzjwN6lYm,https://api.spotify.com/v1/tracks/6aywrNDUJsXq7wzjwN6lYm,https://api.spotify.com/v1/audio-analysis/6aywrNDUJsXq7wzjwN6lYm,112552,4
0.642,0.965,0,-4.053,1,0.085,0.00528,0.364,0.393,0.538,165.039,audio_features,33YFHaod7ULFynz6Y03Vao,spotify:track:33YFHaod7ULFynz6Y03Vao,https://api.spotify.com/v1/tracks/33YFHaod7ULFynz6Y03Vao,https://api.spotify.com/v1/audio-analysis/33YFHaod7ULFynz6Y03Vao,135273,4
0.738,0.941,10,-5.475,0,0.0792,0.0226,0.00956,0.175,0.537,140.034,audio_features,0ic0iGmElvGLyYcITm3Yod,spotify:track:0ic0iGmElvGLyYcITm3Yod,https://api.spotify.com/v1/tracks/0ic0iGmElvGLyYcITm3Yod,https://api.spotify.com/v1/audio-analysis/0ic0iGmElvGLyYcITm3Yod,168000,4
0.583,0.963,7,-3.803,1,0.128,0.000716,0.338,0.13,0.266,160.035,audio_features,1TI5H8DvW3eeDECpofNwts,spotify:track:1TI5H8DvW3eeDECpofNwts,https://api.spotify.com/v1/tracks/1TI5H8DvW3eeDECpofNwts,https://api.spotify.com/v1/audio-analysis/1TI5H8DvW3eeDECpofNwts,246000,4
0.526,0.981,1,0.691,1,0.112,0.0995,0.000304,0.396,0.872,165.012,audio_features,2cMwo7ZajYAd0NxNire01U,spotify:track:2cMwo7ZajYAd0NxNire01U,https://api.spotify.com/v1/tracks/2cMwo7ZajYAd0NxNire01U,https://api.spotify.com/v1/audio-analysis/2cMwo7ZajYAd0NxNire01U,134909,4
0.545,0.969,7,-3.033,1,0.117,0.00306,0.0119,0.114,0.47,149.936,audio_features,4CSwWe13HWcgXZCDkqmTQg,spotify:track:4CSwWe13HWcgXZCDkqmTQg,https://api.spotify.com/v1/tracks/4CSwWe13HWcgXZCDkqmTQg,https://api.spotify.com/v1/audio-analysis/4CSwWe13HWcgXZCDkqmTQg,174000,4
0.69,0.982,2,-6.019,1,0.223,0.00961,0.236,0.0664,0.325,74.981,audio_features,3GPgfgcnuPV6U5O7V8NrgA,spotify:track:3GPgfgcnuPV6U5O7V8NrgA,https://api.spotify.com/v1/tracks/3GPgfgcnuPV6U5O7V8NrgA,https://api.spotify.com/v1/audio-analysis/3GPgfgcnuPV6U5O7V8NrgA,200392,4
0.653,0.928,7,-4.315,1,0.166,0.00514,0.117,0.345,0.677,130.045,audio_features,6O4JigLzateJbqb8G3VVTR,spotify:track:6O4JigLzateJbqb8G3VVTR,https://api.spotify.com/v1/tracks/6O4JigLzateJbqb8G3VVTR,https://api.spotify.com/v1/audio-analysis/6O4JigLzateJbqb8G3VVTR,140308,4
0.65,0.938,2,-3.378,0,0.0367,0.0467,0.00077,0.398,0.188,144.983,audio_features,0mZFBV9kO5a9DmzV16j9IA,spotify:track:0mZFBV9kO5a9DmzV16j9IA,https://api.spotify.com/v1/tracks/0mZFBV9kO5a9DmzV16j9IA,https://api.spotify.com/v1/audio-analysis/0mZFBV9kO5a9DmzV16j9IA,147310,4
