danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.446,0.303,10,-12.504,1,0.0439,0.631,0.00516,0.118,0.24,120.636,audio_features,7lWKpA4JZrGVqYURuz7cnu,spotify:track:7lWKpA4JZrGVqYURuz7cnu,https://api.spotify.com/v1/tracks/7lWKpA4JZrGVqYURuz7cnu,https://api.spotify.com/v1/audio-analysis/7lWKpA4JZrGVqYURuz7cnu,247413,4
0.431,0.192,0,-13.585,1,0.0297,0.828,0.501,0.076,0.0388,94.045,audio_features,2XiZN924Dye5VCgl2skr5M,spotify:track:2XiZN924Dye5VCgl2skr5M,https://api.spotify.com/v1/tracks/2XiZN924Dye5VCgl2skr5M,https://api.spotify.com/v1/audio-analysis/2XiZN924Dye5VCgl2skr5M,283099,4
0.583,0.257,1,-15.534,1,0.0315,0.945,0.43,0.137,0.313,106.059,audio_features,0DOUO2YQnDrD5ad3qXA0vO,spotify:track:0DOUO2YQnDrD5ad3qXA0vO,https://api.spotify.com/v1/tracks/0DOUO2YQnDrD5ad3qXA0vO,https://api.spotify.com/v1/audio-analysis/0DOUO2YQnDrD5ad3qXA0vO,184013,4
0.208,0.442,1,-13.192,1,0.0308,0.658,0.555,0.131,0.534,82.067,audio_features,5N5FHrP1J3qusicukPFcTQ,spotify:track:5N5FHrP1J3qusicukPFcTQ,https://api.spotify.com/v1/tracks/5N5FHrP1J3qusicukPFcTQ,https://api.spotify.com/v1/audio-analysis/5N5FHrP1J3qusicukPFcTQ,171787,5
0.429,0.481,1,-9.704,1,0.0273,0.417,0.757,0.158,0.268,100.802,audio_features,3Vkk3IkuN6NrTkQDsiHThO,spotify:track:3Vkk3IkuN6NrTkQDsiHThO,https://api.spotify.com/v1/tracks/3Vkk3IkuN6NrTkQDsiHThO,https://api.spotify.com/v1/audio-analysis/3Vkk3IkuN6NrTkQDsiHThO,232121,4
0.645,0.405,4,-11.891,1,0.0331,0.686,0.000122,0.103,0.34,93.052,audio_features,2Xi1npvIzsGN8mkcyAGM36,spotify:track:2Xi1npvIzsGN8mkcyAGM36,https://api.spotify.com/v1/tracks/2Xi1npvIzsGN8mkcyAGM36,https://api.spotify.com/v1/audio-analysis/2Xi1npvIzsGN8mkcyAGM36,168605,4
0.243,0.421,11,-12.129,1,0.0309,0.861,0.233,0.108,0.251,144.927,audio_features,6SxnGpJwsNO78aJnAzOHXz,spotify:track:6SxnGpJwsNO78aJnAzOHXz,https://api.spotify.com/v1/tracks/6SxnGpJwsNO78aJnAzOHXz,https://api.spotify.com/v1/audio-analysis/6SxnGpJwsNO78aJnAzOHXz,272172,3
0.426,0.326,2,-16.58,1,0.0409,0.684,0.000182,0.085,0.1,82.293,audio_features,1CadsOeljItpk6nV4TY8wo,spotify:track:1CadsOeljItpk6nV4TY8wo,https://api.spotify.com/v1/tracks/1CadsOeljItpk6nV4TY8wo,https://api.spotify.com/v1/audio-analysis/1CadsOeljItpk6nV4TY8wo,214361,4
0.512,0.159,10,-11.108,1,0.0305,0.849,1.75e-06,0.103,0.0797,137.896,audio_features,6t8fO77SHrCqszDxX1CRMl,spotify:track:6t8fO77SHrCqszDxX1CRMl,https://api.spotify.com/v1/tracks/6t8fO77SHrCqszDxX1CRMl,https://api.spotify.com/v1/audio-analysis/6t8fO77SHrCqszDxX1CRMl,243478,4
0.404,0.162,4,-16.553,1,0.0334,0.818,0.000823,0.0975,0.281,109.389,audio_features,5bWDQZpEhM7byGJUJa4Vi3,spotify:track:5bWDQZpEhM7byGJUJa4Vi3,https://api.spotify.com/v1/tracks/5bWDQZpEhM7byGJUJa4Vi3,https://api.spotify.com/v1/audio-analysis/5bWDQZpEhM7byGJUJa4Vi3,180534,4
0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,audio_features,1B62o4CbdL9ckGvwsz2cgn,spotify:track:1B62o4CbdL9ckGvwsz2cgn,https://api.spotify.com/v1/tracks/1B62o4CbdL9ckGvwsz2cgn,https://api.spotify.com/v1/audio-analysis/1B62o4CbdL9ckGvwsz2cgn,202000,4
0.399,0.225,0,-16.985,1,0.0321,0.651,0.166,0.0633,0.0503,100.101,audio_features,55RuejVnozDHVVFKMLAIY3,spotify:track:55RuejVnozDHVVFKMLAIY3,https://api.spotify.com/v1/tracks/55RuejVnozDHVVFKMLAIY3,https://api.spotify.com/v1/audio-analysis/55RuejVnozDHVVFKMLAIY3,177960,4
0.353,0.232,1,-14.505,1,0.032,0.946,0.73,0.0833,0.0344,130.399,audio_features,0P6b8SxzKeB0XFkueJIA5m,spotify:track:0P6b8SxzKeB0XFkueJIA5m,https://api.spotify.com/v1/tracks/0P6b8SxzKeB0XFkueJIA5m,https://api.spotify.com/v1/audio-analysis/0P6b8SxzKeB0XFkueJIA5m,293350,4
0.475,0.137,3,-16.239,0,0.032,0.723,0.129,0.124,0.057,129.623,audio_features,1jpMsR7pZ56267QsvCOhci,spotify:track:1jpMsR7pZ56267QsvCOhci,https://api.spotify.com/v1/tracks/1jpMsR7pZ56267QsvCOhci,https://api.spotify.com/v1/audio-analysis/1jpMsR7pZ56267QsvCOhci,257516,4
0.403,0.264,4,-11.396,1,0.029,0.785,0.176,0.113,0.086,90.79,audio_features,6uGCeKQehERWqyxICGhMwd,spotify:track:6uGCeKQehERWqyxICGhMwd,https://api.spotify.com/v1/tracks/6uGCeKQehERWqyxICGhMwd,https://api.spotify.com/v1/audio-analysis/6uGCeKQehERWqyxICGhMwd,238213,4
0.577,0.446,6,-11.343,1,0.0313,0.554,0.0782,0.116,0.262,81.005,audio_features,5wQci5VCUjdbKnRD61XYwu,spotify:track:5wQci5VCUjdbKnRD61XYwu,https://api.spotify.com/v1/tracks/5wQci5VCUjdbKnRD61XYwu,https://api.spotify.com/v1/audio-analysis/5wQci5VCUjdbKnRD61XYwu,261640,4
0.517,0.319,10,-11.665,0,0.0293,0.279,0.0477,0.114,0.116,123.071,audio_features,5g759dIqVspdTQ8PKnAiqE,spotify:track:5g759dIqVspdTQ8PKnAiqE,https://api.spotify.com/v1/tracks/5g759dIqVspdTQ8PKnAiqE,https://api.spotify.com/v1/audio-analysis/5g759dIqVspdTQ8PKnAiqE,326003,4
0.52,0.48,5,-10.288,1,0.0303,0.61,0.0344,0.107,0.405,122.086,audio_features,4tRt91OQSbE9eFA3RwgqSd,spotify:track:4tRt91OQSbE9eFA3RwgqSd,https://api.spotify.com/v1/tracks/4tRt91OQSbE9eFA3RwgqSd,https://api.spotify.com/v1/audio-analysis/4tRt91OQSbE9eFA3RwgqSd,163294,4
0.33,0.319,1,-12.078,0,0.0335,0.867,0.0399,0.114,0.29,198.112,audio_features,3GLMvFjzOgJ3XGphEEVEPv,spotify:track:3GLMvFjzOgJ3XGphEEVEPv,https://api.spotify.com/v1/tracks/3GLMvFjzOgJ3XGphEEVEPv,https://api.spotify.com/v1/audio-analysis/3GLMvFjzOgJ3XGphEEVEPv,244120,4
0.579,0.559,1,-7.338,1,0.0325,0.398,0.000206,0.0817,0.328,151.985,audio_features,6p4mASLulKdpNFLxQhs0ff,spotify:track:6p4mASLulKdpNFLxQhs0ff,https://api.spotify.com/v1/tracks/6p4mASLulKdpNFLxQhs0ff,https://api.spotify.com/v1/audio-analysis/6p4mASLulKdpNFLxQhs0ff,233289,4
0.373,0.492,3,-10.21,1,0.0384,0.929,0.0166,0.581,0.448,91.939,audio_features,2iArGx7rR2W1OjjG4VLfCL,spotify:track:2iArGx7rR2W1OjjG4VLfCL,https://api.spotify.com/v1/tracks/2iArGx7rR2W1OjjG4VLfCL,https://api.spotify.com/v1/audio-analysis/2iArGx7rR2W1OjjG4VLfCL,218219,4
0.623,0.444,0,-8.585,1,0.0276,0.652,1.62e-06,0.119,0.137,126.015,audio_features,4mSE4jo6Ra9by8r8XTZ7OK,spotify:track:4mSE4jo6Ra9by8r8XTZ7OK,https://api.spotify.com/v1/tracks/4mSE4jo6Ra9by8r8XTZ7OK,https://api.spotify.com/v1/audio-analysis/4mSE4jo6Ra9by8r8XTZ7OK,207800,4
0.609,0.356,11,-12.116,1,0.033,0.671,0.000481,0.102,0.3,91.528,audio_features,3cMdeyweu4su6j6lADkRCn,spotify:track:3cMdeyweu4su6j6lADkRCn,https://api.spotify.com/v1/tracks/3cMdeyweu4su6j6lADkRCn,https://api.spotify.com/v1/audio-analysis/3cMdeyweu4su6j6lADkRCn,237037,4
0.332,0.437,0,-11.485,1,0.0329,0.598,0.743,0.138,0.112,114.977,audio_features,5qErgbPbzaIHzCnT5DQk3N,spotify:track:5qErgbPbzaIHzCnT5DQk3N,https://api.spotify.com/v1/tracks/5qErgbPbzaIHzCnT5DQk3N,https://api.spotify.com/v1/audio-analysis/5qErgbPbzaIHzCnT5DQk3N,279227,4
0.445,0.338,9,-10.928,1,0.0305,0.806,0.0109,0.121,0.318,109.918,audio_features,6GqOv4UGvKMbDvpO8iqkxZ,spotify:track:6GqOv4UGvKMbDvpO8iqkxZ,https://api.spotify.com/v1/tracks/6GqOv4UGvKMbDvpO8iqkxZ,https://api.spotify.com/v1/audio-analysis/6GqOv4UGvKMbDvpO8iqkxZ,180011,4
0.528,0.23,11,-17.422,1,0.0336,0.8,0.00796,0.107,0.28,96.3,audio_features,6fHxhF7Txvu1tbCsk9PboQ,spotify:track:6fHxhF7Txvu1tbCsk9PboQ,https://api.spotify.com/v1/tracks/6fHxhF7Txvu1tbCsk9PboQ,https://api.spotify.com/v1/audio-analysis/6fHxhF7Txvu1tbCsk9PboQ,270960,4
0.568,0.0715,1,-16.327,1,0.0352,0.829,0.0391,0.112,0.146,120.269,audio_features,3XDiVIBvsHPIAxWoBfPt42,spotify:track:3XDiVIBvsHPIAxWoBfPt42,https://api.spotify.com/v1/tracks/3XDiVIBvsHPIAxWoBfPt42,https://api.spotify.com/v1/audio-analysis/3XDiVIBvsHPIAxWoBfPt42,222293,4
0.543,0.397,1,-12.214,1,0.0308,0.767,0.0018,0.127,0.655,164.995,audio_features,7tb0pW1o2l9LAASgSklDbG,spotify:track:7tb0pW1o2l9LAASgSklDbG,https://api.spotify.com/v1/tracks/7tb0pW1o2l9LAASgSklDbG,https://api.spotify.com/v1/audio-analysis/7tb0pW1o2l9LAASgSklDbG,190504,3
0.589,0.282,8,-14.658,1,0.0381,0.843,0.053,0.131,0.301,96.993,audio_features,6AxwRtVRn8GIT4e2vIVgXe,spotify:track:6AxwRtVRn8GIT4e2vIVgXe,https://api.spotify.com/v1/tracks/6AxwRtVRn8GIT4e2vIVgXe,https://api.spotify.com/v1/audio-analysis/6AxwRtVRn8GIT4e2vIVgXe,136071,4
0.414,0.296,7,-13.036,1,0.0329,0.908,0.0746,0.207,0.378,152.178,audio_features,6vCMEKOIRVGKIgfVPSh32R,spotify:track:6vCMEKOIRVGKIgfVPSh32R,https://api.spotify.com/v1/tracks/6vCMEKOIRVGKIgfVPSh32R,https://api.spotify.com/v1/audio-analysis/6vCMEKOIRVGKIgfVPSh32R,174467,4
